comparison_id,date,ip_address,voter_latitude,voter_longitude,study,question,chosen_id,chosen_latitude,chosen_longitude,chosen_pitch,chosen_heading,chosen_region_name,chosen_image_url,rejected_id,rejected_latitude,rejected_longitude,rejected_pitch,rejected_heading,rejected_region_name,rejected_image_url
94243,2013-05-20 21:53:21 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false
94245,2013-05-20 21:53:26 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94247,2013-05-20 21:53:30 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false
94250,2013-05-20 21:53:36 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false
94252,2013-05-20 21:53:37 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94253,2013-05-20 21:53:38 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false
94254,2013-05-20 21:53:42 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false
94255,2013-05-20 21:53:43 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false,40125,39.968342,-83.00562,0,240,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968342%2C-83.00562&heading=240&pitch=0&sensor=false
94257,2013-05-20 21:53:46 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94259,2013-05-20 21:53:50 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40134,39.961254,-83.000456,0,97,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.961254%2C-83.000456&heading=97&pitch=0&sensor=false,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false
94261,2013-05-20 21:53:52 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40142,39.994765,-83.005925,0,182,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.994765%2C-83.005925&heading=182&pitch=0&sensor=false,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false
94262,2013-05-20 21:53:54 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false
94266,2013-05-20 21:54:00 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false
94269,2013-05-20 21:54:04 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false,40108,39.972836,-83.002693,0,121,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.972836%2C-83.002693&heading=121&pitch=0&sensor=false
94270,2013-05-20 21:54:05 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false,40135,39.960333,-83.000284,0,125,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.960333%2C-83.000284&heading=125&pitch=0&sensor=false
94274,2013-05-20 21:54:12 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40135,39.960333,-83.000284,0,125,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.960333%2C-83.000284&heading=125&pitch=0&sensor=false,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false
94275,2013-05-20 21:54:14 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40133,39.968838,-83.003549,0,239,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968838%2C-83.003549&heading=239&pitch=0&sensor=false,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false
94278,2013-05-20 21:54:17 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40120,39.993405,-83.004982,0,292,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993405%2C-83.004982&heading=292&pitch=0&sensor=false,40112,39.95587,-82.999403,0,193,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95587%2C-82.999403&heading=193&pitch=0&sensor=false
94279,2013-05-20 21:54:18 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false,40134,39.961254,-83.000456,0,97,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.961254%2C-83.000456&heading=97&pitch=0&sensor=false
94282,2013-05-20 21:54:21 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40133,39.968838,-83.003549,0,239,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968838%2C-83.003549&heading=239&pitch=0&sensor=false,40108,39.972836,-83.002693,0,121,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.972836%2C-83.002693&heading=121&pitch=0&sensor=false
94284,2013-05-20 21:54:27 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false
94286,2013-05-20 21:54:28 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40125,39.968342,-83.00562,0,240,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968342%2C-83.00562&heading=240&pitch=0&sensor=false,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false
94287,2013-05-20 21:54:30 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94289,2013-05-20 21:54:33 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40134,39.961254,-83.000456,0,97,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.961254%2C-83.000456&heading=97&pitch=0&sensor=false,40112,39.95587,-82.999403,0,193,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95587%2C-82.999403&heading=193&pitch=0&sensor=false
94290,2013-05-20 21:54:35 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40134,39.961254,-83.000456,0,97,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.961254%2C-83.000456&heading=97&pitch=0&sensor=false,40142,39.994765,-83.005925,0,182,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.994765%2C-83.005925&heading=182&pitch=0&sensor=false
94293,2013-05-20 21:54:38 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40112,39.95587,-82.999403,0,193,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95587%2C-82.999403&heading=193&pitch=0&sensor=false,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false
94294,2013-05-20 21:54:40 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false,40135,39.960333,-83.000284,0,125,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.960333%2C-83.000284&heading=125&pitch=0&sensor=false
94296,2013-05-20 21:54:43 UTC,66.184.55.82,41.5074,-81.6053,architectural-preferences,Which place looks more aesthetically pleasing? ,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false
94298,2013-05-20 21:54:46 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40120,39.993405,-83.004982,0,292,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993405%2C-83.004982&heading=292&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94302,2013-05-20 21:54:59 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false
94304,2013-05-20 21:55:07 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40135,39.960333,-83.000284,0,125,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.960333%2C-83.000284&heading=125&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94308,2013-05-20 21:55:22 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94311,2013-05-20 21:55:39 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40126,39.968092,-83.001785,0,290,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968092%2C-83.001785&heading=290&pitch=0&sensor=false,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false
94314,2013-05-20 21:55:44 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40125,39.968342,-83.00562,0,240,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968342%2C-83.00562&heading=240&pitch=0&sensor=false,40112,39.95587,-82.999403,0,193,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95587%2C-82.999403&heading=193&pitch=0&sensor=false
94317,2013-05-20 21:55:50 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false
94320,2013-05-20 21:56:00 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false
94332,2013-05-20 21:56:25 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40101,39.986452,-83.005395,0,18,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.986452%2C-83.005395&heading=18&pitch=0&sensor=false,40135,39.960333,-83.000284,0,125,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.960333%2C-83.000284&heading=125&pitch=0&sensor=false
94335,2013-05-20 21:56:36 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40125,39.968342,-83.00562,0,240,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968342%2C-83.00562&heading=240&pitch=0&sensor=false,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false
94336,2013-05-20 21:56:49 UTC,66.87.115.88,38.0,-97.0,architectural-preferences,Which place looks more aesthetically pleasing? ,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false
94340,2013-05-20 21:57:39 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false
94341,2013-05-20 21:57:54 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40121,39.982975,-83.004697,0,238,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.982975%2C-83.004697&heading=238&pitch=0&sensor=false,40112,39.95587,-82.999403,0,193,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95587%2C-82.999403&heading=193&pitch=0&sensor=false
94344,2013-05-20 21:58:07 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40108,39.972836,-83.002693,0,121,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.972836%2C-83.002693&heading=121&pitch=0&sensor=false,40102,39.962479,-83.000695,0,271,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.962479%2C-83.000695&heading=271&pitch=0&sensor=false
94348,2013-05-20 21:58:22 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40139,39.967354,-83.00163,0,153,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.967354%2C-83.00163&heading=153&pitch=0&sensor=false,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false
94351,2013-05-20 21:58:30 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40133,39.968838,-83.003549,0,239,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968838%2C-83.003549&heading=239&pitch=0&sensor=false,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false
94356,2013-05-20 21:58:37 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false,40142,39.994765,-83.005925,0,182,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.994765%2C-83.005925&heading=182&pitch=0&sensor=false
94358,2013-05-20 21:58:44 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40133,39.968838,-83.003549,0,239,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968838%2C-83.003549&heading=239&pitch=0&sensor=false,40102,39.962479,-83.000695,0,271,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.962479%2C-83.000695&heading=271&pitch=0&sensor=false
94359,2013-05-20 21:58:48 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false
94360,2013-05-20 21:58:52 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40125,39.968342,-83.00562,0,240,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968342%2C-83.00562&heading=240&pitch=0&sensor=false,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false
94362,2013-05-20 21:58:57 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40123,39.993428,-83.006749,0,30,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.993428%2C-83.006749&heading=30&pitch=0&sensor=false,40102,39.962479,-83.000695,0,271,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.962479%2C-83.000695&heading=271&pitch=0&sensor=false
94363,2013-05-20 21:59:03 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40099,39.968379,-83.003653,0,179,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968379%2C-83.003653&heading=179&pitch=0&sensor=false,40142,39.994765,-83.005925,0,182,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.994765%2C-83.005925&heading=182&pitch=0&sensor=false
94364,2013-05-20 21:59:07 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40114,39.968239,-83.0068,0,166,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.968239%2C-83.0068&heading=166&pitch=0&sensor=false,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false
94366,2013-05-20 21:59:13 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40107,39.964959,-83.001001,0,342,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.964959%2C-83.001001&heading=342&pitch=0&sensor=false,40102,39.962479,-83.000695,0,271,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.962479%2C-83.000695&heading=271&pitch=0&sensor=false
94368,2013-05-20 21:59:17 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40101,39.986452,-83.005395,0,18,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.986452%2C-83.005395&heading=18&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94372,2013-05-20 21:59:21 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40117,39.969774,-83.002111,0,108,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.969774%2C-83.002111&heading=108&pitch=0&sensor=false,40134,39.961254,-83.000456,0,97,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.961254%2C-83.000456&heading=97&pitch=0&sensor=false
94378,2013-05-20 21:59:28 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40108,39.972836,-83.002693,0,121,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.972836%2C-83.002693&heading=121&pitch=0&sensor=false,40143,39.957263,-82.999674,0,258,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.957263%2C-82.999674&heading=258&pitch=0&sensor=false
94382,2013-05-20 21:59:32 UTC,70.194.193.14,40.0992,-83.1141,architectural-preferences,Which place looks more aesthetically pleasing? ,40108,39.972836,-83.002693,0,121,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.972836%2C-83.002693&heading=121&pitch=0&sensor=false,40119,39.95827,-82.999874,0,273,Short North to Downtown Columbus,http://maps.googleapis.com/maps/api/streetview?size=470x306&location=39.95827%2C-82.999874&heading=273&pitch=0&sensor=false
