comparison_id,date,ip_address,voter_latitude,voter_longitude,study,question,chosen_id,chosen_latitude,chosen_longitude,chosen_pitch,chosen_heading,chosen_region_name,chosen_image_url,rejected_id,rejected_latitude,rejected_longitude,rejected_pitch,rejected_heading,rejected_region_name,rejected_image_url
40569,2013-05-17 00:22:18 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7243,32.373818,-95.33396,0,249,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.373818%2C-95.33396&heading=249&pitch=0&sensor=false,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false
40570,2013-05-17 00:22:21 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false,7241,32.382606,-95.277794,-3,214,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.382606%2C-95.277794&heading=214&pitch=-3&sensor=false
40571,2013-05-17 00:22:25 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7231,32.326961,-95.285499,0,258,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326961%2C-95.285499&heading=258&pitch=0&sensor=false,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false
40572,2013-05-17 00:22:29 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7215,32.331576,-95.307816,-10,272,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.331576%2C-95.307816&heading=272&pitch=-10&sensor=false,7216,32.336955,-95.279107,-13,173,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336955%2C-95.279107&heading=173&pitch=-13&sensor=false
40573,2013-05-17 00:22:33 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7214,32.334028,-95.312089,-12,262,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.334028%2C-95.312089&heading=262&pitch=-12&sensor=false,7209,32.326487,-95.288266,0,238,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326487%2C-95.288266&heading=238&pitch=0&sensor=false
40593,2013-05-17 00:24:51 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7248,32.313435,-95.312839,0,148,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.313435%2C-95.312839&heading=148&pitch=0&sensor=false,7227,32.351737,-95.29866,15,242,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.351737%2C-95.29866&heading=242&pitch=15&sensor=false
40594,2013-05-17 00:24:58 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7217,32.321731,-95.314961,-18,259,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.321731%2C-95.314961&heading=259&pitch=-18&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
40604,2013-05-17 00:25:53 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7222,32.329057,-95.303197,0,213,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.329057%2C-95.303197&heading=213&pitch=0&sensor=false,7242,32.343564,-95.324399,-16,65,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343564%2C-95.324399&heading=65&pitch=-16&sensor=false
40605,2013-05-17 00:25:57 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false,7229,32.366298,-95.299939,0,55,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.366298%2C-95.299939&heading=55&pitch=0&sensor=false
40607,2013-05-17 00:26:01 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false,7204,32.340143,-95.308577,0,51,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340143%2C-95.308577&heading=51&pitch=0&sensor=false
40610,2013-05-17 00:26:05 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7217,32.321731,-95.314961,-18,259,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.321731%2C-95.314961&heading=259&pitch=-18&sensor=false,7227,32.351737,-95.29866,15,242,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.351737%2C-95.29866&heading=242&pitch=15&sensor=false
40611,2013-05-17 00:26:10 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false,7225,32.346389,-95.310231,0,141,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346389%2C-95.310231&heading=141&pitch=0&sensor=false
40613,2013-05-17 00:26:15 UTC,74.103.206.134,41.998,-71.4941,safety-around-town,Which place looks safer ?,7240,32.346646,-95.294895,0,224,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346646%2C-95.294895&heading=224&pitch=0&sensor=false,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false
41842,2013-05-17 04:23:01 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7218,32.379144,-95.31416,0,23,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.379144%2C-95.31416&heading=23&pitch=0&sensor=false,7211,32.364622,-95.314166,0,315,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.364622%2C-95.314166&heading=315&pitch=0&sensor=false
41843,2013-05-17 04:23:06 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7218,32.379144,-95.31416,0,23,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.379144%2C-95.31416&heading=23&pitch=0&sensor=false
41844,2013-05-17 04:23:09 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7205,32.375683,-95.338804,0,57,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.375683%2C-95.338804&heading=57&pitch=0&sensor=false,7249,32.346841,-95.272981,0,89,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346841%2C-95.272981&heading=89&pitch=0&sensor=false
41845,2013-05-17 04:23:12 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false,7222,32.329057,-95.303197,0,213,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.329057%2C-95.303197&heading=213&pitch=0&sensor=false
41846,2013-05-17 04:23:15 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7238,32.376738,-95.320349,0,78,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.376738%2C-95.320349&heading=78&pitch=0&sensor=false,7237,32.343013,-95.294733,-20,356,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343013%2C-95.294733&heading=356&pitch=-20&sensor=false
41847,2013-05-17 04:23:17 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false,7249,32.346841,-95.272981,0,89,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346841%2C-95.272981&heading=89&pitch=0&sensor=false
41848,2013-05-17 04:23:20 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false,7232,32.371283,-95.320252,0,196,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.371283%2C-95.320252&heading=196&pitch=0&sensor=false
41849,2013-05-17 04:23:22 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7244,32.370523,-95.277767,0,123,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.370523%2C-95.277767&heading=123&pitch=0&sensor=false
41850,2013-05-17 04:23:24 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7231,32.326961,-95.285499,0,258,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326961%2C-95.285499&heading=258&pitch=0&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
41851,2013-05-17 04:23:28 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false,7237,32.343013,-95.294733,-20,356,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343013%2C-95.294733&heading=356&pitch=-20&sensor=false
41852,2013-05-17 04:24:12 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false,7240,32.346646,-95.294895,0,224,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346646%2C-95.294895&heading=224&pitch=0&sensor=false
41853,2013-05-17 04:24:14 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7217,32.321731,-95.314961,-18,259,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.321731%2C-95.314961&heading=259&pitch=-18&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
41854,2013-05-17 04:24:16 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7248,32.313435,-95.312839,0,148,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.313435%2C-95.312839&heading=148&pitch=0&sensor=false,7229,32.366298,-95.299939,0,55,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.366298%2C-95.299939&heading=55&pitch=0&sensor=false
41855,2013-05-17 04:24:19 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7236,32.346062,-95.322778,-10,137,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346062%2C-95.322778&heading=137&pitch=-10&sensor=false,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false
41856,2013-05-17 04:24:21 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7214,32.334028,-95.312089,-12,262,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.334028%2C-95.312089&heading=262&pitch=-12&sensor=false,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false
41857,2013-05-17 04:24:23 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7229,32.366298,-95.299939,0,55,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.366298%2C-95.299939&heading=55&pitch=0&sensor=false,7248,32.313435,-95.312839,0,148,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.313435%2C-95.312839&heading=148&pitch=0&sensor=false
41858,2013-05-17 04:24:26 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7215,32.331576,-95.307816,-10,272,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.331576%2C-95.307816&heading=272&pitch=-10&sensor=false,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false
41859,2013-05-17 04:24:28 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7209,32.326487,-95.288266,0,238,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326487%2C-95.288266&heading=238&pitch=0&sensor=false,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false
41860,2013-05-17 04:24:30 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7227,32.351737,-95.29866,15,242,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.351737%2C-95.29866&heading=242&pitch=15&sensor=false,7211,32.364622,-95.314166,0,315,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.364622%2C-95.314166&heading=315&pitch=0&sensor=false
41861,2013-05-17 04:24:32 UTC,188.134.39.3,59.7442,30.5794,safety-around-town,Which place looks safer ?,7241,32.382606,-95.277794,-3,214,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.382606%2C-95.277794&heading=214&pitch=-3&sensor=false,7244,32.370523,-95.277767,0,123,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.370523%2C-95.277767&heading=123&pitch=0&sensor=false
43302,2013-05-17 06:46:36 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false,7240,32.346646,-95.294895,0,224,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346646%2C-95.294895&heading=224&pitch=0&sensor=false
43305,2013-05-17 06:46:45 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7216,32.336955,-95.279107,-13,173,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336955%2C-95.279107&heading=173&pitch=-13&sensor=false,7238,32.376738,-95.320349,0,78,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.376738%2C-95.320349&heading=78&pitch=0&sensor=false
43308,2013-05-17 06:46:50 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7236,32.346062,-95.322778,-10,137,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346062%2C-95.322778&heading=137&pitch=-10&sensor=false
43309,2013-05-17 06:46:51 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7238,32.376738,-95.320349,0,78,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.376738%2C-95.320349&heading=78&pitch=0&sensor=false,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false
43312,2013-05-17 06:46:56 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7250,32.336337,-95.289934,0,124,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336337%2C-95.289934&heading=124&pitch=0&sensor=false,7237,32.343013,-95.294733,-20,356,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343013%2C-95.294733&heading=356&pitch=-20&sensor=false
43314,2013-05-17 06:47:00 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
43316,2013-05-17 06:47:03 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7241,32.382606,-95.277794,-3,214,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.382606%2C-95.277794&heading=214&pitch=-3&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
43321,2013-05-17 06:47:13 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7227,32.351737,-95.29866,15,242,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.351737%2C-95.29866&heading=242&pitch=15&sensor=false,7229,32.366298,-95.299939,0,55,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.366298%2C-95.299939&heading=55&pitch=0&sensor=false
43323,2013-05-17 06:47:19 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7236,32.346062,-95.322778,-10,137,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346062%2C-95.322778&heading=137&pitch=-10&sensor=false,7243,32.373818,-95.33396,0,249,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.373818%2C-95.33396&heading=249&pitch=0&sensor=false
43326,2013-05-17 06:47:27 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7209,32.326487,-95.288266,0,238,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326487%2C-95.288266&heading=238&pitch=0&sensor=false,7248,32.313435,-95.312839,0,148,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.313435%2C-95.312839&heading=148&pitch=0&sensor=false
43328,2013-05-17 06:47:33 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7217,32.321731,-95.314961,-18,259,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.321731%2C-95.314961&heading=259&pitch=-18&sensor=false,7223,32.346375,-95.278376,0,145,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346375%2C-95.278376&heading=145&pitch=0&sensor=false
43331,2013-05-17 06:47:41 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7250,32.336337,-95.289934,0,124,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336337%2C-95.289934&heading=124&pitch=0&sensor=false,7216,32.336955,-95.279107,-13,173,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336955%2C-95.279107&heading=173&pitch=-13&sensor=false
43333,2013-05-17 06:47:44 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false,7223,32.346375,-95.278376,0,145,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346375%2C-95.278376&heading=145&pitch=0&sensor=false
43336,2013-05-17 06:47:51 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7205,32.375683,-95.338804,0,57,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.375683%2C-95.338804&heading=57&pitch=0&sensor=false,7243,32.373818,-95.33396,0,249,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.373818%2C-95.33396&heading=249&pitch=0&sensor=false
43339,2013-05-17 06:47:57 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false,7226,32.388155,-95.293681,-20,327,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.388155%2C-95.293681&heading=327&pitch=-20&sensor=false
43342,2013-05-17 06:48:02 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7205,32.375683,-95.338804,0,57,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.375683%2C-95.338804&heading=57&pitch=0&sensor=false,7208,32.365641,-95.30341,15,270,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.365641%2C-95.30341&heading=270&pitch=15&sensor=false
43344,2013-05-17 06:48:06 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7248,32.313435,-95.312839,0,148,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.313435%2C-95.312839&heading=148&pitch=0&sensor=false
43347,2013-05-17 06:48:08 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7231,32.326961,-95.285499,0,258,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.326961%2C-95.285499&heading=258&pitch=0&sensor=false,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false
43348,2013-05-17 06:48:11 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7219,32.340898,-95.336099,0,192,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340898%2C-95.336099&heading=192&pitch=0&sensor=false,7237,32.343013,-95.294733,-20,356,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343013%2C-95.294733&heading=356&pitch=-20&sensor=false
43352,2013-05-17 06:48:16 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7236,32.346062,-95.322778,-10,137,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346062%2C-95.322778&heading=137&pitch=-10&sensor=false,7225,32.346389,-95.310231,0,141,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346389%2C-95.310231&heading=141&pitch=0&sensor=false
43355,2013-05-17 06:48:20 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7238,32.376738,-95.320349,0,78,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.376738%2C-95.320349&heading=78&pitch=0&sensor=false,7204,32.340143,-95.308577,0,51,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.340143%2C-95.308577&heading=51&pitch=0&sensor=false
43358,2013-05-17 06:48:24 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7228,32.345159,-95.304899,2,98,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.345159%2C-95.304899&heading=98&pitch=2&sensor=false,7214,32.334028,-95.312089,-12,262,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.334028%2C-95.312089&heading=262&pitch=-12&sensor=false
43360,2013-05-17 06:48:27 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7216,32.336955,-95.279107,-13,173,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.336955%2C-95.279107&heading=173&pitch=-13&sensor=false,7237,32.343013,-95.294733,-20,356,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343013%2C-95.294733&heading=356&pitch=-20&sensor=false
43363,2013-05-17 06:48:30 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7236,32.346062,-95.322778,-10,137,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.346062%2C-95.322778&heading=137&pitch=-10&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
43365,2013-05-17 06:48:34 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7212,32.323972,-95.29414,-23,166,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.323972%2C-95.29414&heading=166&pitch=-23&sensor=false,7215,32.331576,-95.307816,-10,272,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.331576%2C-95.307816&heading=272&pitch=-10&sensor=false
43369,2013-05-17 06:48:39 UTC,78.8.10.14,51.1,17.0333,safety-around-town,Which place looks safer ?,7242,32.343564,-95.324399,-16,65,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.343564%2C-95.324399&heading=65&pitch=-16&sensor=false,7213,32.362452,-95.310935,0,350,"loop 323, tyler TX",http://maps.googleapis.com/maps/api/streetview?size=470x306&location=32.362452%2C-95.310935&heading=350&pitch=0&sensor=false
