V2 V1 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101 V102 V103 grupo red green blue hor vert diag setor bairro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg seguro? 5.68770828395 5.58945430256902 5.60618331277493 5.66176268675922 5.66801611507924 5.66392980144244 5.66275536719268 5.70848839551632 5.73776406411584 5.72803944282511 5.74791142465295 5.72281056976488 5.70260724047689 5.70691497745268 5.69623536300882 5.70106252798334 5.70476074152125 5.70017640992981 5.69641639448325 5.70160439635682 5.7017232403934 5.69915436319471 5.69763014933093 5.69920281767186 5.6997162253512 5.6899730725403 5.69382651256369 5.68950177945725 5.69385797572405 5.6944100207588 5.69559033808569 5.69826828138327 5.69438391410318 5.69243080419921 5.69540249702477 5.69786276307975 5.69386292836463 5.69432660632398 5.69097113101547 5.68663600419794 5.68475005203429 5.68068350781414 5.6802948430868 5.68598634670147 5.68789761052547 5.69126433172549 5.69016445581837 5.68953415276436 5.68617130775144 5.6911739834198 5.69693623647239 5.69462434188845 5.69167378366488 5.68767547122621 5.68432005701661 5.68519455622409 5.68502708877836 5.68246945911622 5.68530828575692 5.68750714707209 5.68845661986895 5.68992491490822 5.68887030293289 5.68857937723304 5.68929545676836 5.6921492969413 5.68695853735702 5.68636013318901 5.68776213106194 5.68643682232556 5.68722456796079 5.68568242544942 5.68481016143764 5.6831282809759 5.68195481902783 5.68070918181338 5.68352555315218 5.68504641312994 5.68494142626797 5.68267016015555 5.68224624959651 5.68286589808083 5.68421171770418 5.68454381801013 5.68459767367689 5.68303831375623 5.68401252334985 5.68316783172939 5.68007392765165 5.67945629357241 5.68114444935008 5.67974898177621 5.68016432289087 5.6767605867621 5.67782628470571 5.67660066192626 5.67533041960764 5.67696505358115 5.67975985613351 5.68062098794354 5.67892398329082 Solteiro 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg agrad%C3%A1vel? 5.09493132969 5.26377877963645 5.15672925562098 5.22499613917998 5.11534020839257 5.13780895481247 5.11908527672595 5.14390125081681 5.11343830638074 5.09999386941086 5.11311198815007 5.10225208283996 5.10637694758031 5.11408458464184 5.12116145639378 5.10882136600943 5.10484834580353 5.10632669123113 5.10264435318256 5.10771368298386 5.09704631151486 5.08788383491187 5.08465882996779 5.07870899048565 5.08400514053359 5.08802573359962 5.08580879076755 5.09038084352347 5.08843149970127 5.0839622105986 5.08227090644342 5.08076999662491 5.073624253687 5.06766239926133 5.07509208228626 5.0743877448642 5.06995315669022 5.06250496325995 5.06631433115236 5.06658356208047 5.06852082562386 5.07160408271753 5.07302412884053 5.07306782848811 5.07619437692697 5.07130253881401 5.0756701646862 5.06987641657535 5.07480424575762 5.07496406880385 5.07984921955384 5.08939001570619 5.08514745124289 5.08661063996517 5.0872829041654 5.09106042028516 5.08509198180268 5.08899550862137 5.09132034746782 5.09154549292441 5.09444668753375 5.09668794947216 5.10097429042983 5.09788525251651 5.09854122505916 5.09854576302947 5.09386826028907 5.09236440431318 5.08985123906821 5.08859901999583 5.09013237690932 5.09130704452135 5.09482418019952 5.09449853995065 5.09513658386541 5.09514842284226 5.0955465746986 5.09273061831814 5.09552589653702 5.09586752127557 5.09480392011522 5.09473195410527 5.09072356421591 5.09293790429357 5.09125829101154 5.08982715556899 5.09013888682857 5.0904737603083 5.08965366829399 5.09447348748656 5.09504726618838 5.09398336294713 5.09325325304263 5.09426886140633 5.09175189852832 5.09385573066153 5.09253368173629 5.09406692914604 5.09384871294391 5.09252271165023 5.09068433666248 Adulto 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg seguro? 6.23160505433 5.74857819179226 6.17497071730308 6.17629223921186 6.14288779669637 6.20349298506301 6.20965632185447 6.1950965414023 6.21308877833229 6.20421560935904 6.21968598534931 6.23749729890704 6.24670024468046 6.24494887039231 6.24938740575577 6.24654530064239 6.25409618695046 6.25613696284369 6.25820278514473 6.2491875153974 6.25289778925163 6.24780952388793 6.24583973557053 6.24232225291597 6.23402149226604 6.23205378926533 6.23330610526824 6.233426872565 6.23479922146183 6.232398025717 6.23268783465839 6.22757811014844 6.22587170044874 6.22653877698944 6.23139797382647 6.23782608459863 6.23647482990472 6.23972471873121 6.24172539162916 6.24174277638784 6.23791782558334 6.23464275313056 6.23302897083811 6.23854630159224 6.24043098240114 6.2411132400557 6.2417058086746 6.24315341454202 6.24425804694919 6.24212318615637 6.24436869891144 6.24373539460737 6.24070109202639 6.24036096138077 6.23885592313108 6.23678475723777 6.23793600418233 6.23860008570845 6.24042328415236 6.24160152156187 6.24534238964571 6.24409524343482 6.24188501082425 6.24023506023453 6.24129979326171 6.23887439473461 6.23924511992376 6.24162266245968 6.24292950166498 6.24157231196828 6.23964845017644 6.23845999604042 6.24056228550269 6.24074128753031 6.24033549831161 6.24079318538733 6.23921195140421 6.24098395878913 6.24062103369445 6.24191123509356 6.24292458589059 6.24235768745389 6.24275024621181 6.24404713947824 6.24336801492927 6.24227435538116 6.24304711959279 6.24158068734468 6.24046300652302 6.24065808121714 6.24109140727227 6.24146762374949 6.24230131234073 6.24358544003553 6.24256570994903 6.24091138676566 6.24111537517683 6.2413157873872 6.2410559823465 6.24023745572647 6.23961766300918 Media 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg seguro? 5.44268863 5.55273933737533 5.50553999234105 5.44278970968129 5.41964423976352 5.33177985888829 5.40391547510165 5.399454290321 5.40644157776853 5.41185580770422 5.41739329122787 5.41459796323502 5.42934360024281 5.42488053947349 5.43759496570368 5.43307067949618 5.42802981551219 5.42827327500747 5.45029746544911 5.42880652698698 5.44354782608089 5.44128399640793 5.4315594314756 5.43956820128865 5.437771475271 5.44327170575512 5.43850065626733 5.43398010964616 5.43373669198876 5.43885657368443 5.43623271565094 5.43577642859943 5.44023054330281 5.44764202079583 5.44659515943581 5.45157994671904 5.45582255303801 5.45796075767518 5.46259244585484 5.4601761569299 5.46049507239816 5.45853282224617 5.45334153431082 5.4496064201774 5.44923621295429 5.45322270067912 5.45418903186165 5.45001407622632 5.44926408904679 5.44856031435276 5.45010708674625 5.45178960089187 5.44591579619413 5.44112404221449 5.44414936675685 5.44540074634798 5.44846453392455 5.45134958021339 5.44922591282665 5.45229697406049 5.45066239432116 5.44934594268829 5.45060591094926 5.44987335465409 5.4499018898656 5.44677606171003 5.4415094298392 5.44105575603785 5.44068934054079 5.44171567372321 5.44544514986296 5.44354357300254 5.44666083134078 5.44637161959563 5.44774359533031 5.44641480127691 5.44415372563751 5.44683143411159 5.44313284039657 5.44352166425657 5.44360946218959 5.44310818059073 5.44613608386331 5.44560616899356 5.44744523702685 5.44628136686344 5.44528718896036 5.44148556157439 5.44349147044529 5.44506444208622 5.44415143537834 5.44306682210386 5.4445550393325 5.44284057313565 5.43957995828318 5.4392280500751 5.44055758569058 5.44017170836916 5.4409239719581 5.44074612579129 5.44015185633601 Geral 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg agrad%C3%A1vel? 4.96949334326 4.73044545550069 4.97238828702962 4.99278132270376 4.99177061368857 4.99624341732295 4.99736458347437 4.97480575968122 4.98364347597256 4.98853005916506 4.98016610796505 4.95753973053261 4.94869720096868 4.95431498427335 4.95652852489169 4.96600833794699 4.96988566447696 4.98068435766175 4.98702156137655 4.97777967483317 4.9683846840986 4.96955914663183 4.97001697332558 4.9687069269378 4.97644828446595 4.97481392915199 4.97785055879104 4.96987883279166 4.97609416250788 4.97538374403831 4.97500604766559 4.97541096418876 4.9735119270138 4.9766082614333 4.97035191976247 4.97009813223641 4.96818729801328 4.96763123510434 4.96681907329108 4.97222324322048 4.96748925015681 4.97148391234099 4.97243330190254 4.9773744808963 4.9744040991443 4.96963862807148 4.97149025459864 4.96820396522314 4.97101435627328 4.96990995630896 4.96618204063588 4.96229011120364 4.96408835127283 4.96404823416319 4.96714089711482 4.97001014250629 4.97512617580242 4.97892668589919 4.97234735137449 4.9693968908951 4.96919253730144 4.97080354947119 4.97426016737773 4.97274648703562 4.97414339590834 4.97515406289418 4.97302332939908 4.97229707500521 4.97070482047376 4.97057517631787 4.96799473693289 4.97113274984445 4.97322205199444 4.9738934931684 4.96984567600024 4.97022296725416 4.97259434023147 4.96957899098502 4.97190519965537 4.97389584063108 4.97429442241681 4.97349758808739 4.97298752716074 4.97147243348137 4.97035025684901 4.96996018309918 4.96974833250539 4.96925130014526 4.96696417219649 4.96580365138758 4.96621303215161 4.96760461001159 4.96979513246811 4.97012896516414 4.96893387502656 4.97005310219641 4.96846522894919 4.96713789909361 4.96745558402527 4.96926077054922 4.97018606130112 Masculino 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg seguro? 5.79130903587 5.78599767660275 5.87474866379615 5.87141214123362 5.88683233949319 5.91488769266758 5.92186839031048 5.8924408897664 5.86532010589784 5.84121238161897 5.8570981864919 5.85018335029529 5.84492398448258 5.84280989253954 5.84897626217933 5.83205287229905 5.82296338773762 5.82324819631729 5.81984798159033 5.82856298504911 5.82911498817862 5.81863880312516 5.81524849260198 5.818268510498 5.81357126085608 5.80624578484852 5.80480881734391 5.79656645356032 5.79124050080338 5.79537835094623 5.80042191223026 5.7912206923298 5.79089209272993 5.78901315818541 5.78749563825854 5.78745924361143 5.78418958618973 5.78695546139013 5.79103272508439 5.78646877601137 5.78479767936102 5.7857427672476 5.78766202192279 5.78385350671588 5.7817222052832 5.78228592569046 5.78163686701526 5.7787262404815 5.77589973047065 5.77759946702371 5.78321047547519 5.77800565479899 5.77859858768248 5.77914276609174 5.77810595271571 5.77800957595336 5.77648857556185 5.77444977711257 5.77418904346032 5.7741286556702 5.7711952276713 5.77171608655345 5.77061364143147 5.7719678676051 5.77280625499352 5.77043210965001 5.76884326794687 5.76782343220615 5.76668351665941 5.76477080641272 5.76342555456829 5.7643201231752 5.76051232643317 5.76156318995046 5.76188558726184 5.76353416203114 5.76576761528805 5.76484468813888 5.76348787098105 5.75980446861222 5.75832994652908 5.75969757754974 5.76229837915171 5.76270765795773 5.76251489488242 5.7618085082224 5.76105756630328 5.76197706434749 5.76041791206909 5.76173266794575 5.76137351324302 5.76313484019404 5.76284223613391 5.7630606089221 5.76183018322752 5.76242319285843 5.7635508808988 5.76301278276336 5.76205396159869 5.76188156820573 5.76332574124875 Masculino 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg agrad%C3%A1vel? 5.65890289263 5.5530972620076 5.61545120208611 5.60572601950183 5.68050555737859 5.70585455164866 5.68185714476362 5.70730867626832 5.70749805095611 5.70276414769757 5.72197932191342 5.70722529147503 5.71616356330914 5.70785290834591 5.70425290879871 5.68594876441273 5.66715993277798 5.67489962432245 5.66423420686536 5.66722511620067 5.67142863415766 5.66892759242197 5.65434879620114 5.66119630507997 5.65910883286111 5.65696009671551 5.65354590034462 5.65266147447256 5.64366207860042 5.63987266111955 5.64683308952901 5.64524963372864 5.64194541332644 5.64577395152053 5.64795662487504 5.64263986845931 5.64572864262876 5.65164148277553 5.64589641252464 5.65186632046586 5.65012649944488 5.64907745232938 5.6501888298353 5.64678503532807 5.64695816201032 5.64949794073682 5.64750677716239 5.64645447741834 5.64960410557101 5.65178872228659 5.65417943678965 5.65571806100478 5.65620901000946 5.65418820602881 5.65589566325012 5.65701082437423 5.66101388891667 5.6636000689644 5.66587936855514 5.66705250994017 5.66573604711741 5.66822722079882 5.66613121805986 5.66420253043972 5.66636999611846 5.66466223753286 5.66428904286179 5.66511053739966 5.66200111098379 5.66040568236078 5.65774409877868 5.65563204993826 5.65604029707092 5.65799343796525 5.65912150593989 5.65713755663493 5.65614581643053 5.65409099544486 5.65646102083325 5.6569771323375 5.65637680454548 5.65806511673759 5.65815434235262 5.65670226122485 5.65585859943553 5.65505260055618 5.6546298760674 5.65276032201816 5.65140790884933 5.64773523398436 5.649890914438 5.6516145734371 5.65076112501096 5.65043276551744 5.6496710761792 5.64826594602316 5.64976932946154 5.64959309743032 5.64882204459879 5.64934667356741 5.64791601421055 Baixa 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg seguro? 5.81665895964 6.14686614262997 5.93901937324237 5.94558387055433 5.86209210912622 5.86529529937108 5.8297256128473 5.83058271803048 5.81625385134061 5.83187271023745 5.84091245101409 5.83373164318606 5.84360079467559 5.84582015728587 5.83587695062822 5.83496866469163 5.83283651417468 5.8260089378618 5.82926441838779 5.81838655456635 5.81033180268064 5.81041251129827 5.81883441599547 5.81604620550706 5.81976937438341 5.82012875239863 5.82635286535283 5.82691701268811 5.82655839492511 5.82207689696102 5.81418646908087 5.81431201811568 5.81143358909052 5.81073573277492 5.80608137939861 5.80819899421837 5.81078390746249 5.8093566434728 5.81278078378841 5.81710065096074 5.81893647959392 5.81795372708544 5.81894288199653 5.82069729220771 5.81574915965882 5.81589079776789 5.81726117565409 5.81165822758437 5.81030912667574 5.81354256972887 5.81481215642104 5.81141850448208 5.81236320403836 5.81190865139856 5.81017160595784 5.80919135513575 5.80715130375996 5.8058480592424 5.80436048706305 5.80481035670364 5.8063364919199 5.80599499156796 5.80433507117965 5.80641772602272 5.80448309773494 5.80163275480848 5.80136158092301 5.80158761552489 5.80073598680637 5.79977010705417 5.80074682545026 5.79879452629139 5.79531455840512 5.79431687895959 5.79186180323318 5.79342708740701 5.79255170797984 5.79482734866036 5.79264609487488 5.79423220358005 5.79549442220564 5.79777144028301 5.795298232447 5.79331275697814 5.7939021385856 5.79498404044092 5.79459742165928 5.79400038444984 5.79545853726554 5.797546984915 5.79648519184616 5.79655895296675 5.79388738184964 5.79587848220836 5.79649422160371 5.79659526123479 5.79520368083159 5.79529490584102 5.79699158023615 5.79734172890199 5.7973494621558 Jovem 118.822627 120.764961 113.198887 174 14 6 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg agrad%C3%A1vel? 5.63125779555 5.52864813810002 5.60864006276819 5.71974378526182 5.68219946731553 5.6797799458619 5.65223595016285 5.66720902240487 5.66075291510297 5.65893179113862 5.66577670117046 5.64554314317597 5.63605406930727 5.62474234987054 5.62323588789447 5.61790867962955 5.62290618585174 5.63635765595602 5.63858577092938 5.63073803425201 5.62587597989591 5.63090120385283 5.63105603386189 5.63082792225791 5.63329738602959 5.63963159554353 5.63535414440954 5.63799436810717 5.63675937410581 5.64052166369207 5.63531591899125 5.63297444444949 5.62781981204107 5.63140957895752 5.63152010511097 5.6269119964995 5.63343602188075 5.63369734105438 5.63305583848666 5.63218100421661 5.63312429401322 5.63235607751221 5.62995122256369 5.63245111856661 5.6332437647865 5.63265616062611 5.62766843838326 5.62553627331374 5.62223421280091 5.62302037521579 5.62237529496558 5.61945779326018 5.61716919122615 5.61911452145016 5.61914665579869 5.62298607865737 5.62278764440101 5.62201276450694 5.6233299009 5.62403284296641 5.6216409538223 5.62470979780769 5.62671193444945 5.62682840881106 5.62819526880572 5.62922262091422 5.63070789585522 5.62836863691758 5.62924421392749 5.62809748148329 5.6277500642831 5.62881023091403 5.63049845576881 5.62890949405612 5.62745449811569 5.63055545561933 5.63023421455885 5.63081813632046 5.63111190342891 5.62939983975863 5.62952743793224 5.6304282329728 5.63061614255208 5.6307580187139 5.6310868318944 5.63163292310238 5.63239189716931 5.63301364002931 5.63104971678854 5.628141568134 5.62775994289537 5.62540851900757 5.62623979563495 5.62580665464234 5.62687509968887 5.62645150611921 5.62712734235035 5.62558736190993 5.62457211753829 5.62339319249016 5.62345619260234 Adulto 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg agrad%C3%A1vel? 5.34186876455 5.05537841974877 5.18537597278285 5.20659892817156 5.21945051659011 5.22436837052469 5.23674784639518 5.28939181027205 5.31632678106611 5.29360858299339 5.27647099518437 5.28136895111931 5.2693532536809 5.28534563604901 5.29041468058832 5.29673271895406 5.30630983166064 5.30589278731123 5.3089573494183 5.33177654935279 5.33893427944485 5.33568785946438 5.33400797894272 5.34928386409821 5.34949947327953 5.35154830914294 5.35178955976353 5.35488597923503 5.35255857305479 5.34370537584934 5.34450053608382 5.34523386221292 5.34604044194641 5.35470116169659 5.35505758586633 5.35014535666901 5.35768374367553 5.35989813238589 5.36122027810957 5.36419510725518 5.3680052384257 5.36822678074518 5.36950677610962 5.37471723197141 5.37033929254232 5.36965712124006 5.37028444418162 5.3739427822424 5.37164228676269 5.37121217883621 5.37010973836052 5.36357002783745 5.36239433645496 5.36408948828822 5.36983594267397 5.3676945713585 5.36799221327388 5.36759411132992 5.36764060865936 5.36649721984812 5.36217245516528 5.36474355367563 5.36343502353941 5.36596855277655 5.36901559043149 5.37003028541459 5.36734515057572 5.36531501093249 5.36715716051622 5.36482635132998 5.36023357714021 5.35921845528872 5.36244651533427 5.36625926938739 5.36210759142496 5.35940260672448 5.3570081313872 5.35832388760767 5.36025603464124 5.36436180790494 5.36426706869874 5.36140074166797 5.36145582489005 5.36061381415655 5.36071978955109 5.36309988179743 5.36000154154792 5.35937898236283 5.35916692557863 5.36140858060537 5.36093634066022 5.35983213726247 5.3606312582193 5.3582781395756 5.35857868417501 5.35950506659105 5.35889386531656 5.35803547727798 5.35964089621626 5.35760172441442 5.3584028725173 Geral 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg seguro? 5.76536538732 5.76480478701237 5.93414051802865 5.81670869869195 5.81654819655333 5.81605069198183 5.80580146115252 5.81042885704872 5.77739989912495 5.76911684365952 5.75876107076757 5.76196585488968 5.76357859323625 5.75766158031851 5.76651649663861 5.76280459376475 5.76514353020658 5.76039643736285 5.74704262036162 5.74780711679163 5.75244008100025 5.75364244241682 5.75565079157243 5.74722130722051 5.73776777461094 5.73752166664687 5.73575516143589 5.7423816155158 5.74117010318796 5.73774238040042 5.74451146904491 5.74335843150648 5.74075151999655 5.7448523092331 5.74285884368456 5.74197551118183 5.75280363511067 5.75752080374139 5.75488870123796 5.75260778621089 5.7500646543157 5.74721248514706 5.75014067606365 5.75034143695723 5.75009759418413 5.7539836783929 5.75240680507333 5.7575904329926 5.75700185994501 5.75374832616122 5.75835611566736 5.76342539307582 5.76252373454276 5.76282938207034 5.76461618534997 5.76299409480713 5.76150670020529 5.75890223872227 5.75842718090299 5.76125642690015 5.76180661661546 5.76216265312715 5.7616424385363 5.76596165221363 5.76890152882041 5.77071062066345 5.77290159882585 5.76955974186726 5.76931554673907 5.76839098997243 5.76921340710047 5.76836874130779 5.77030005615997 5.76762087013392 5.76736051740262 5.76835962703991 5.76815882573963 5.7710891655018 5.77173654395427 5.77053540089872 5.76966563257202 5.7689412672929 5.76860569471554 5.7672771234786 5.76842711806398 5.76904507081339 5.76923290917571 5.77126347157214 5.77069557758596 5.77070065965293 5.77352022143618 5.77096546281557 5.77214985731502 5.77535359671049 5.77580352396686 5.7754759679989 5.77454196693444 5.77540473352545 5.77636287524829 5.77575507876446 5.77572879579703 Adulto 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg seguro? 5.8688464489 6.1328229819877 5.98243941741158 6.0285863803518 5.93626466123226 5.88273280976868 5.90008665781891 5.87721326293052 5.86773801293567 5.87157664723931 5.8527318927878 5.84862219446562 5.85964782093717 5.8570867219923 5.84101025126639 5.83884094729698 5.82465491042334 5.82416070375297 5.8298207688043 5.8270512168091 5.82787114986979 5.82417385960244 5.8391804543757 5.84739659826799 5.8525177943784 5.85580144047078 5.86709927589347 5.86784600288146 5.87547096183686 5.87268154327914 5.8668922598509 5.87072323332908 5.87187977447197 5.872720102302 5.87039374273654 5.866755522538 5.86244480212728 5.85726369217104 5.865826414504 5.86626747845353 5.8695344209792 5.86497824713375 5.86606992300668 5.86622917670237 5.87041095385011 5.86532620830939 5.86684637013073 5.87028125257943 5.86964447166697 5.87167682885924 5.8739446935913 5.87641389231832 5.87324333489885 5.87078949667848 5.86962415510385 5.86948683802783 5.86811637154745 5.86886191601068 5.86905745510032 5.86699517738951 5.86642103799329 5.86702762771442 5.86440178238344 5.86490691686283 5.86469547512217 5.862022134114 5.86429683864543 5.86523579582963 5.86598578947579 5.86803238154961 5.86568797495478 5.8637406985866 5.86106947933704 5.86105179962624 5.86138111752638 5.86008675741805 5.86261019333098 5.86306780932356 5.86407370317878 5.86573802202548 5.86510803546395 5.86309556045169 5.8646802050978 5.86369194086318 5.86711968378807 5.8669747969799 5.86636504133158 5.86542927032515 5.86287583320835 5.86171497345937 5.8605901114121 5.86138031614927 5.8630703170997 5.86247988183708 5.86130829464286 5.86103364634725 5.86167413258779 5.86345616222672 5.86413462799879 5.86297817925621 5.86212499693386 Feminino 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg seguro? 5.21440833125 5.1979559259302 5.04316232561091 5.17396657936643 5.21339096945518 5.21693804702071 5.21616541946767 5.23355371133622 5.22802997624684 5.21254541068564 5.2152277939876 5.21086220131021 5.21342816809473 5.22525472588436 5.22544517034555 5.24947889116259 5.24708620437531 5.24469342184727 5.23991473634036 5.23382281832852 5.24099911853631 5.24098278592292 5.24129821772982 5.23819864347504 5.23385486942622 5.23189866389712 5.22308285521913 5.21844458409043 5.21707394312204 5.21029019914251 5.21248202062189 5.21041995149321 5.20748614224032 5.20711153917241 5.20610650768062 5.20514367530221 5.20206550962602 5.20431543309664 5.20256864536016 5.20207971806633 5.20431421145509 5.20162781926686 5.20091221496514 5.20754845271632 5.20594605455244 5.2083270678436 5.20885638278551 5.21062373952507 5.21135925173555 5.21215222592644 5.20754887702366 5.20754627930528 5.20918908904761 5.21095951188475 5.21276222926005 5.21459858542682 5.21299413857551 5.21454738638647 5.21684885315725 5.21398806387003 5.21564756078874 5.21395977588391 5.21298005093698 5.2134873470295 5.21327279425897 5.21252768158468 5.21085252387692 5.21046908886837 5.21269811199152 5.21446721348679 5.21682555563498 5.21799534369535 5.21507429667156 5.21590337724503 5.2158094742969 5.21780360806065 5.21720503335634 5.21743344469545 5.21636803964176 5.21526536012995 5.21648786295025 5.21956598176048 5.21777251809944 5.21740920329323 5.21775423786573 5.21893707293673 5.2160203523338 5.21639040375253 5.21757429992094 5.21883201488907 5.21760533340286 5.21622513186247 5.2165352982065 5.21647874472256 5.21744399062405 5.21742528455643 5.21584998230672 5.21615834923899 5.21461771614111 5.21478283234273 5.21544487735452 Casado 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg agrad%C3%A1vel? 5.51002974296 5.44071768896077 5.55854997705719 5.59026473531618 5.57588048979868 5.46259685410955 5.47577400924901 5.50947688224781 5.52319573575948 5.49971820199283 5.5207495249961 5.50807766619808 5.49457362351914 5.49216464260048 5.49567324488719 5.49366175481855 5.49228534660715 5.49075098671481 5.49086059010755 5.49206619339434 5.49665512186169 5.50199187890676 5.50252183980877 5.502822422196 5.50826251992057 5.49941338021944 5.49048213186394 5.49061141475571 5.49118558153474 5.48868586843109 5.49507698141986 5.49504069693992 5.49120778569659 5.49099927008884 5.49871569131041 5.49951910025637 5.49964126120085 5.501346846818 5.50825794836417 5.50651264117107 5.51045419578748 5.50829787215015 5.50926039012932 5.51366098022233 5.50935201923231 5.50949514922039 5.51085164787043 5.51066983334094 5.51173319372993 5.51115260582885 5.51286898565806 5.51598925659252 5.51619472253963 5.51592923214039 5.51786195424696 5.51728632330996 5.51628153306534 5.51491033631824 5.5156320744568 5.51706385350434 5.51483368710053 5.51450893016891 5.51537788802466 5.51585568426955 5.51533476389494 5.51526132261797 5.51418973197544 5.51329987454293 5.51512833641022 5.51612578975989 5.51432500086721 5.51339631899038 5.51401559977181 5.51394641601022 5.51312911100066 5.51370017117063 5.51345293526029 5.5125534796052 5.5138176296053 5.51654957043234 5.51756466890998 5.51673639694337 5.51535594870787 5.51655772386332 5.51643407679102 5.5161267780713 5.51570191354199 5.51421074124558 5.51384896248016 5.51515192462446 5.51664254689207 5.51747479398589 5.5181227415252 5.51858130335931 5.51933010474966 5.520089244658 5.52193440888637 5.52303596908111 5.52369202248092 5.52343936893915 5.52320572475213 Jovem 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg seguro? 5.97047309241 5.94404814474582 5.88818161438648 5.98029002832342 5.95271818626568 5.96076496706851 5.98291183925953 5.95915382830272 5.96195807037763 5.96973363099063 5.98534039308061 5.98532040238036 5.98506523043677 5.9885798925048 5.98524512518071 5.97597791722057 5.96780817049487 5.97124823868079 5.97037614248336 5.97659024390041 5.9739943194018 5.97161792228583 5.97612477099517 5.9726869032741 5.96976784795667 5.96621727720232 5.97130389591383 5.96969775103381 5.97048286504017 5.97192075620522 5.97114761884888 5.968401341177 5.97095470916261 5.97288005336625 5.97471245605055 5.97619965673044 5.9783000654299 5.97903002597412 5.97885691171076 5.97649587499103 5.97684779414985 5.97612883327976 5.97374295259469 5.97084092699604 5.97094973567464 5.97399323643796 5.97434886403675 5.9781206238968 5.97630858091589 5.97737429742878 5.97844753471876 5.97492361930318 5.97416412628278 5.97450993897454 5.9733650514936 5.97406357422241 5.97037035564016 5.96982202550802 5.97089142201888 5.97100047785917 5.97165344370617 5.97113560289624 5.96800407285074 5.967386713576 5.96864055172322 5.96964010232989 5.97087973337113 5.97130761033959 5.96917285360751 5.96723978362441 5.96638954387913 5.96853765795108 5.9688213321619 5.9696016735319 5.96969714594258 5.96874623561788 5.96743470337655 5.96833739237464 5.96944200720119 5.96976269126048 5.967698519668 5.96889264948377 5.96990828498929 5.97056669900932 5.9709369829077 5.97052676103184 5.96796165663057 5.96689880969335 5.96801340902558 5.96809133325945 5.96773589492148 5.96674964894783 5.96784833155697 5.96866370436937 5.96796584268907 5.968275195161 5.96858256862482 5.96814001257287 5.96724405238225 5.96646913580711 5.96598983693608 Baixa 136.549798 136.973691 129.137939 97 16 0 25040090500004 centro
